기준일,성별,시도,시군구,읍면동,통화건수
20190724,여,서울특별시,영등포구,대림동,5
20190724,여,서울특별시,영등포구,당산동6가,5
20190724,남,서울특별시,영등포구,문래동3가,5
20190724,남,서울특별시,영등포구,여의도동,5
20190724,여,서울특별시,영등포구,당산동6가,5
20190724,여,서울특별시,영등포구,신길동,5
20190724,남,서울특별시,용산구,한강로2가,5
20190724,남,서울특별시,용산구,한강로2가,11
20190724,여,서울특별시,용산구,이촌동,5
20190724,여,서울특별시,용산구,한강로2가,5
20190724,여,서울특별시,용산구,이촌동,5
20190724,여,서울특별시,용산구,동빙고동,5
20190724,남,서울특별시,용산구,한강로2가,5
20190724,여,서울특별시,용산구,동빙고동,5
20190724,여,서울특별시,용산구,신계동,5
20190724,여,서울특별시,용산구,한강로1가,5
20190724,여,서울특별시,용산구,동빙고동,5
20190724,남,서울특별시,용산구,신계동,5
20190724,여,서울특별시,용산구,한강로2가,6
20190724,남,서울특별시,용산구,도원동,5
20190724,남,서울특별시,용산구,갈월동,5
20190724,남,서울특별시,용산구,한강로2가,5
20190724,남,서울특별시,용산구,동자동,5
20190724,여,서울특별시,용산구,신계동,5
20190724,남,서울특별시,용산구,한강로2가,13
20190724,남,서울특별시,용산구,용산동2가,5
20190724,여,서울특별시,용산구,이촌동,5
20190724,여,서울특별시,용산구,한강로2가,31
20190724,남,서울특별시,용산구,한남동,5
20190724,남,서울특별시,용산구,한강로2가,12
20190724,남,서울특별시,용산구,용산동2가,5
20190724,여,서울특별시,용산구,한남동,5
20190724,여,서울특별시,용산구,한강로2가,5
20190724,여,서울특별시,용산구,용산동2가,5
20190724,여,서울특별시,용산구,한강로2가,16
20190724,남,서울특별시,은평구,불광동,11
20190724,남,서울특별시,은평구,불광동,55
20190724,여,서울특별시,은평구,증산동,5
20190724,여,서울특별시,은평구,증산동,5
20190724,남,서울특별시,은평구,증산동,5
20190724,여,서울특별시,은평구,증산동,5
20190724,여,서울특별시,은평구,구산동,5
20190724,여,서울특별시,은평구,불광동,20
20190724,남,서울특별시,은평구,불광동,8
20190724,남,서울특별시,은평구,불광동,6
20190724,여,서울특별시,은평구,불광동,9
20190724,남,서울특별시,은평구,증산동,5
20190724,여,서울특별시,은평구,불광동,5
20190724,여,서울특별시,은평구,불광동,50
20190724,남,서울특별시,은평구,구산동,5
20190724,여,서울특별시,은평구,구산동,5
20190724,남,서울특별시,은평구,구산동,5
20190724,남,서울특별시,은평구,증산동,5
20190724,여,서울특별시,은평구,불광동,39
20190724,남,서울특별시,은평구,증산동,5
20190724,남,서울특별시,은평구,불광동,28
20190724,남,서울특별시,은평구,수색동,5
20190724,남,서울특별시,은평구,불광동,16
20190724,여,서울특별시,은평구,불광동,11
20190724,여,서울특별시,종로구,종로6가,5
20190724,남,서울특별시,종로구,안국동,5
20190724,여,서울특별시,종로구,청진동,5
20190724,남,서울특별시,종로구,연지동,10
20190724,남,서울특별시,종로구,홍파동,5
20190724,남,서울특별시,종로구,연지동,7
20190724,남,서울특별시,종로구,연지동,6
20190724,여,서울특별시,종로구,연지동,11
20190724,남,서울특별시,종로구,당주동,5
20190724,여,서울특별시,종로구,당주동,5
20190724,여,서울특별시,종로구,연지동,5
20190724,여,서울특별시,종로구,연지동,12
20190724,남,서울특별시,종로구,연지동,12
20190724,남,서울특별시,종로구,연지동,5
20190724,남,서울특별시,종로구,연지동,16
20190724,여,서울특별시,종로구,홍파동,5
20190724,여,서울특별시,종로구,안국동,5
20190724,여,서울특별시,종로구,연지동,9
20190724,여,서울특별시,종로구,창신동,5
20190724,여,서울특별시,종로구,연지동,5
20190724,여,서울특별시,종로구,연지동,5
20190724,여,서울특별시,중구,신당동,23
20190724,여,서울특별시,중구,방산동,5
20190724,여,서울특별시,중구,남대문로5가,5
20190724,여,서울특별시,중구,신당동,8
20190724,여,서울특별시,중구,수하동,5
20190724,여,서울특별시,중구,수하동,5
20190724,남,서울특별시,중구,수하동,5
20190724,여,서울특별시,중구,수하동,5
20190724,여,서울특별시,중구,남대문로5가,5
20190724,여,서울특별시,중구,충무로4가,5
20190724,여,서울특별시,중구,남대문로5가,5
20190724,남,서울특별시,중구,신당동,8
20190724,여,서울특별시,중구,신당동,15
20190724,남,서울특별시,중구,수표동,5
20190724,남,서울특별시,중구,남대문로5가,6
20190724,남,서울특별시,중구,장충동2가,5
20190724,남,서울특별시,중구,신당동,12
20190724,남,서울특별시,중구,남대문로5가,9
20190724,남,서울특별시,중구,남대문로3가,5
20190724,남,서울특별시,중구,충무로4가,5
20190724,남,서울특별시,중구,신당동,16
20190724,남,서울특별시,중구,수하동,5
20190724,여,서울특별시,중구,충무로4가,5
20190724,남,서울특별시,중구,수하동,10
20190724,남,서울특별시,중구,신당동,13
20190724,남,서울특별시,중구,수하동,5
20190724,남,서울특별시,중구,방산동,5
20190724,남,서울특별시,중구,충무로4가,5
20190724,여,서울특별시,중구,신당동,31
20190724,여,서울특별시,중구,수하동,8
20190724,여,서울특별시,중구,수표동,5
20190724,여,서울특별시,중구,남대문로5가,10
20190724,여,서울특별시,중구,남대문로5가,5
20190724,여,서울특별시,중구,수하동,5
20190724,여,서울특별시,중구,태평로1가,5
20190724,여,서울특별시,중구,흥인동,5
20190724,여,서울특별시,중구,남대문로2가,5
20190724,남,서울특별시,중구,남창동,5
20190724,남,서울특별시,중구,남대문로5가,5
20190724,남,서울특별시,중구,신당동,20
20190724,남,서울특별시,중구,충무로4가,5
20190724,남,서울특별시,중구,수하동,8
20190724,남,서울특별시,중구,남대문로5가,5
20190724,여,서울특별시,중구,흥인동,5
20190724,여,서울특별시,중구,수표동,5
20190724,여,서울특별시,중구,방산동,5
20190724,여,서울특별시,중구,남대문로2가,5
20190724,여,서울특별시,중구,수하동,5
20190724,여,서울특별시,중구,신당동,9
20190724,여,서울특별시,중구,신당동,5
20190724,남,서울특별시,중구,신당동,6
20190724,남,서울특별시,중구,수표동,5
20190724,남,서울특별시,중구,수하동,5
20190724,여,서울특별시,중랑구,묵동,5
20190724,남,서울특별시,중랑구,면목동,22
20190724,여,서울특별시,중랑구,면목동,15
20190724,여,서울특별시,중랑구,면목동,5
20190724,남,서울특별시,중랑구,면목동,20
20190724,남,서울특별시,중랑구,면목동,23
20190724,여,서울특별시,중랑구,중화동,5
20190724,여,서울특별시,중랑구,면목동,23
20190724,여,서울특별시,중랑구,신내동,5
20190724,여,서울특별시,중랑구,망우동,5
20190724,남,서울특별시,중랑구,중화동,5
20190724,남,서울특별시,중랑구,면목동,6
20190724,남,서울특별시,중랑구,묵동,5
20190724,여,서울특별시,중랑구,면목동,10
20190724,남,서울특별시,중랑구,면목동,8
20190724,남,서울특별시,중랑구,면목동,7
20190724,여,서울특별시,중랑구,중화동,5
20190724,남,서울특별시,중랑구,묵동,5
20190724,여,서울특별시,중랑구,면목동,11
20190724,여,서울특별시,중랑구,신내동,5
20190724,여,서울특별시,중랑구,면목동,5
20190724,여,서울특별시,중랑구,묵동,5
20190725,여,서울특별시,강남구,대치동,5
20190725,여,서울특별시,강남구,논현동,30
20190725,남,서울특별시,강남구,신사동,5
20190725,남,서울특별시,강남구,삼성동,32
20190725,남,서울특별시,강남구,대치동,5
20190725,남,서울특별시,강남구,논현동,16
20190725,남,서울특별시,강남구,개포동,5
20190725,남,서울특별시,강남구,논현동,5
20190725,남,서울특별시,강남구,개포동,7
20190725,남,서울특별시,강남구,논현동,6
20190725,남,서울특별시,강남구,삼성동,16
20190725,남,서울특별시,강남구,개포동,5
20190725,남,서울특별시,강남구,대치동,5
20190725,남,서울특별시,강남구,삼성동,8
20190725,남,서울특별시,강남구,역삼동,5
20190725,여,서울특별시,강남구,개포동,5
20190725,여,서울특별시,강남구,논현동,5
20190725,여,서울특별시,강남구,삼성동,5
20190725,여,서울특별시,강남구,일원동,5
20190725,여,서울특별시,강남구,삼성동,11
20190725,여,서울특별시,강남구,역삼동,6
20190725,남,서울특별시,강남구,개포동,10
20190725,남,서울특별시,강남구,삼성동,13
20190725,남,서울특별시,강남구,일원동,5
20190725,남,서울특별시,강남구,역삼동,39
20190725,남,서울특별시,강남구,개포동,9
20190725,여,서울특별시,강남구,삼성동,8
20190725,여,서울특별시,강남구,세곡동,5
20190725,여,서울특별시,강남구,신사동,5
20190725,남,서울특별시,강남구,세곡동,5
20190725,여,서울특별시,강남구,삼성동,28
20190725,여,서울특별시,강남구,대치동,5
20190725,여,서울특별시,강남구,개포동,5
20190725,여,서울특별시,강남구,논현동,13
20190725,여,서울특별시,강남구,삼성동,20
20190725,여,서울특별시,강남구,역삼동,28
20190725,남,서울특별시,강남구,역삼동,10
20190725,여,서울특별시,강남구,역삼동,17
20190725,여,서울특별시,강남구,압구정동,5
20190725,여,서울특별시,강남구,세곡동,5
20190725,남,서울특별시,강남구,수서동,5
20190725,남,서울특별시,강남구,대치동,5
20190725,남,서울특별시,강남구,삼성동,17
20190725,남,서울특별시,강남구,신사동,5
20190725,남,서울특별시,강남구,역삼동,11
20190725,남,서울특별시,강남구,수서동,5
20190725,남,서울특별시,강남구,논현동,5
20190725,여,서울특별시,강남구,역삼동,12
20190725,여,서울특별시,강남구,일원동,5
20190725,여,서울특별시,강남구,논현동,12
20190725,여,서울특별시,강남구,개포동,6
20190725,여,서울특별시,강남구,논현동,11
20190725,여,서울특별시,강남구,도곡동,5
20190725,여,서울특별시,강남구,삼성동,63
20190725,남,서울특별시,강남구,논현동,7
20190725,남,서울특별시,강남구,대치동,5
20190725,남,서울특별시,강남구,수서동,5
20190725,남,서울특별시,강남구,역삼동,18
20190725,여,서울특별시,강남구,수서동,5
20190725,남,서울특별시,강남구,신사동,5
20190725,남,서울특별시,강남구,신사동,5
20190725,여,서울특별시,강남구,개포동,14
20190725,남,서울특별시,강남구,개포동,12
20190725,남,서울특별시,강남구,수서동,5
20190725,남,서울특별시,강남구,역삼동,33
20190725,여,서울특별시,강남구,신사동,5
20190725,여,서울특별시,강남구,수서동,5
20190725,여,서울특별시,강남구,역삼동,13
20190725,여,서울특별시,강남구,일원동,5
20190725,여,서울특별시,강남구,수서동,5
20190725,여,서울특별시,강남구,도곡동,5
20190725,여,서울특별시,강남구,대치동,5
20190725,여,서울특별시,강남구,개포동,5
20190725,여,서울특별시,강남구,역삼동,7
20190725,여,서울특별시,강남구,대치동,5
20190725,여,서울특별시,강남구,논현동,6
20190725,여,서울특별시,강남구,개포동,5
